"module name","licenses","repository","licenseUrl","parents"
"cssesc@3.0.0","MIT","https://github.com/mathiasbynens/cssesc","https://github.com/mathiasbynens/cssesc/raw/master/LICENSE-MIT.txt","app"
"cssnano-preset-default@4.0.7","MIT","https://github.com/cssnano/cssnano","https://github.com/cssnano/cssnano/raw/master/LICENSE-MIT","app"
"cssnano-util-get-arguments@4.0.0","MIT","https://github.com/cssnano/cssnano","https://github.com/cssnano/cssnano/raw/master/LICENSE-MIT","app"
"cssnano-util-get-match@4.0.0","MIT","https://github.com/cssnano/cssnano","https://github.com/cssnano/cssnano/raw/master/LICENSE-MIT","app"
"cssnano-util-raw-cache@4.0.1","MIT","https://github.com/cssnano/cssnano","https://github.com/cssnano/cssnano/raw/master/LICENSE-MIT","app"
"cssnano-util-same-parent@4.0.1","MIT","https://github.com/cssnano/cssnano","https://github.com/cssnano/cssnano/raw/master/LICENSE-MIT","app"
"cssnano@4.1.10","MIT","https://github.com/cssnano/cssnano","https://github.com/cssnano/cssnano/raw/master/LICENSE-MIT","app"
"csso@3.5.1","MIT","https://github.com/css/csso","https://github.com/css/csso/raw/master/LICENSE","app"
"cssom@0.3.6","MIT","https://github.com/NV/CSSOM","https://github.com/NV/CSSOM/raw/master/LICENSE.txt","app"
"cssstyle@1.2.2","MIT","https://github.com/jsakas/CSSStyleDeclaration","https://github.com/jsakas/CSSStyleDeclaration/raw/master/MIT-LICENSE.txt","app"
"csstype@2.6.4","MIT","https://github.com/frenic/csstype","https://github.com/frenic/csstype/raw/master/LICENSE","app"
"currently-unhandled@0.4.1","MIT","https://github.com/jamestalmage/currently-unhandled","https://github.com/jamestalmage/currently-unhandled/raw/master/license","backend"
"cyclist@0.2.2","MIT*","https://github.com/mafintosh/cyclist","https://github.com/mafintosh/cyclist/raw/master/README.md","npm:backend"
"damerau-levenshtein@1.0.5","BSD-2-Clause","https://github.com/tad-lispy/node-damerau-levenshtein","https://github.com/tad-lispy/node-damerau-levenshtein/raw/master/LICENSE","app"
"dashdash@1.14.1","MIT","https://github.com/trentm/node-dashdash","https://github.com/trentm/node-dashdash/raw/master/LICENSE.txt","backend"
"data-urls@1.1.0","MIT","https://github.com/jsdom/data-urls","https://github.com/jsdom/data-urls/raw/master/LICENSE.txt","app"
"date-fns@1.30.1","MIT","https://github.com/date-fns/date-fns","https://github.com/date-fns/date-fns/raw/master/LICENSE.md","backend"
"date-fns@2.0.0-alpha.27","MIT","https://github.com/date-fns/date-fns","https://github.com/date-fns/date-fns/raw/master/LICENSE.md","app"
"date-now@0.1.4","MIT","https://github.com/Colingo/date-now","http://github.com/Colingo/date-now/raw/master/LICENSE","app"
"debounce@1.2.0","MIT","https://github.com/component/debounce","https://github.com/component/debounce","app"
"debug@2.6.9","MIT","https://github.com/visionmedia/debug","https://github.com/visionmedia/debug/raw/master/LICENSE","body-parser:backend"
"debug@3.1.0","MIT","https://github.com/visionmedia/debug","https://github.com/visionmedia/debug/raw/master/LICENSE","mquery:backend"
"debug@3.2.6","MIT","https://github.com/visionmedia/debug","https://github.com/visionmedia/debug/raw/master/LICENSE","backend"
"debug@4.1.1","MIT","https://github.com/visionmedia/debug","https://github.com/visionmedia/debug/raw/master/LICENSE","eslint:backend"
"debuglog@1.0.1","MIT","https://github.com/sam-github/node-debuglog","https://github.com/sam-github/node-debuglog/raw/master/LICENSE","npm:backend"
"decamelize@1.2.0","MIT","https://github.com/sindresorhus/decamelize","https://github.com/sindresorhus/decamelize/raw/master/license","backend"
"decamelize@2.0.0","MIT","https://github.com/sindresorhus/decamelize","https://github.com/sindresorhus/decamelize/raw/master/license","webpack-dev-server:app"
"decode-uri-component@0.2.0","MIT","https://github.com/SamVerschueren/decode-uri-component","https://github.com/SamVerschueren/decode-uri-component/raw/master/license","backend"
"deep-equal@1.0.1","MIT","https://github.com/substack/node-deep-equal","https://github.com/substack/node-deep-equal/raw/master/LICENSE","app"
"deep-extend@0.5.1","MIT","https://github.com/unclechu/node-deep-extend","https://github.com/unclechu/node-deep-extend/raw/master/LICENSE","npm:backend"
"deep-extend@0.6.0","MIT","https://github.com/unclechu/node-deep-extend","https://github.com/unclechu/node-deep-extend/raw/master/LICENSE","backend"
"deep-is@0.1.3","MIT","https://github.com/thlorenz/deep-is","https://github.com/thlorenz/deep-is/blob/master/LICENSE","backend"
"deepmerge@3.2.0","MIT","https://github.com/TehShrike/deepmerge","https://github.com/TehShrike/deepmerge/raw/master/license.txt","app"
"default-gateway@4.2.0","BSD-2-Clause","https://github.com/silverwind/default-gateway","https://github.com/silverwind/default-gateway/raw/master/LICENSE","app"
"defaults@1.0.3","MIT","https://github.com/tmpvar/defaults","https://github.com/tmpvar/defaults/raw/master/LICENSE","npm:backend"
"define-properties@1.1.3","MIT","https://github.com/ljharb/define-properties","https://github.com/ljharb/define-properties/raw/master/LICENSE","app"
"define-property@0.2.5","MIT","https://github.com/jonschlinkert/define-property","https://github.com/jonschlinkert/define-property/raw/master/LICENSE","class-utils:backend"
"define-property@1.0.0","MIT","https://github.com/jonschlinkert/define-property","https://github.com/jonschlinkert/define-property/raw/master/LICENSE","base:backend"
"define-property@2.0.2","MIT","https://github.com/jonschlinkert/define-property","https://github.com/jonschlinkert/define-property/raw/master/LICENSE","backend"
"del@3.0.0","MIT","https://github.com/sindresorhus/del","https://github.com/sindresorhus/del/raw/master/license","app"
"delayed-stream@1.0.0","MIT","https://github.com/felixge/node-delayed-stream","https://github.com/felixge/node-delayed-stream/raw/master/License","backend"
"delegates@1.0.0","MIT","https://github.com/visionmedia/node-delegates","https://github.com/visionmedia/node-delegates/raw/master/License","backend"
"depd@1.1.2","MIT","https://github.com/dougwilson/nodejs-depd","https://github.com/dougwilson/nodejs-depd/raw/master/LICENSE","backend"
"depd@2.0.0","MIT","https://github.com/dougwilson/nodejs-depd","https://github.com/dougwilson/nodejs-depd/raw/master/LICENSE","express-session:backend"
"des.js@1.0.0","MIT","https://github.com/indutny/des.js","https://github.com/indutny/des.js","app"
"destroy@1.0.4","MIT","https://github.com/stream-utils/destroy","https://github.com/stream-utils/destroy/raw/master/LICENSE","backend"
"detect-indent@5.0.0","MIT","https://github.com/sindresorhus/detect-indent","https://github.com/sindresorhus/detect-indent/raw/master/license","npm:backend"
"detect-libc@1.0.3","Apache-2.0","https://github.com/lovell/detect-libc","https://github.com/lovell/detect-libc/raw/master/LICENSE","backend"
"detect-newline@2.1.0","MIT","https://github.com/sindresorhus/detect-newline","https://github.com/sindresorhus/detect-newline/raw/master/license","npm:backend"
"detect-node@2.0.4","ISC","https://github.com/iliakan/detect-node","https://github.com/iliakan/detect-node/raw/master/LICENSE","app"
"detect-port-alt@1.1.6","MIT","https://github.com/node-modules/detect-port","https://github.com/node-modules/detect-port/raw/master/LICENSE","app"
"dezalgo@1.0.3","ISC","https://github.com/npm/dezalgo","https://github.com/npm/dezalgo/raw/master/LICENSE","npm:backend"
"diff-sequences@24.3.0","MIT","https://github.com/facebook/jest","https://github.com/facebook/jest/raw/master/LICENSE","app"
"diffie-hellman@5.0.3","MIT","https://github.com/crypto-browserify/diffie-hellman","https://github.com/crypto-browserify/diffie-hellman/raw/master/LICENSE","app"
"dir-glob@2.0.0","MIT","https://github.com/kevva/dir-glob","https://github.com/kevva/dir-glob/raw/master/license","app"
"dns-equal@1.0.0","MIT","https://github.com/watson/dns-equal","https://github.com/watson/dns-equal/raw/master/LICENSE","app"
"dns-packet@1.3.1","MIT","https://github.com/mafintosh/dns-packet","https://github.com/mafintosh/dns-packet/raw/master/LICENSE","app"
"dns-txt@2.0.2","MIT","https://github.com/watson/dns-txt","https://github.com/watson/dns-txt/raw/master/LICENSE","app"
"doctrine@1.5.0","BSD","https://github.com/eslint/doctrine","http://github.com/eslint/doctrine/raw/master/LICENSE.BSD","eslint-plugin-import:app"
"doctrine@2.1.0","Apache-2.0","https://github.com/eslint/doctrine","https://github.com/eslint/doctrine/raw/master/LICENSE","eslint-plugin-react:app"
"doctrine@3.0.0","Apache-2.0","https://github.com/eslint/doctrine","https://github.com/eslint/doctrine/raw/master/LICENSE","backend"
"dom-align@1.8.2","MIT","https://github.com/yiminghe/dom-align","https://github.com/yiminghe/dom-align/raw/master/LICENSE.md","app"
"dom-converter@0.2.0","MIT","https://github.com/AriaMinaei/dom-converter","https://github.com/AriaMinaei/dom-converter/raw/master/LICENSE","app"
"dom-helpers@3.4.0","MIT","https://github.com/jquense/dom-helpers","https://github.com/jquense/dom-helpers/raw/master/LICENSE","app"
"dom-serializer@0.1.1","MIT","https://github.com/cheeriojs/dom-renderer","https://github.com/cheeriojs/dom-renderer/raw/master/LICENSE","app"
"domain-browser@1.2.0","MIT","https://github.com/bevry/domain-browser","https://github.com/bevry/domain-browser/raw/master/LICENSE.md","app"
"domelementtype@1.3.1","BSD-2-Clause","https://github.com/fb55/domelementtype","https://github.com/fb55/domelementtype/raw/master/LICENSE","app"
"domexception@1.0.1","MIT","https://github.com/jsdom/domexception","https://github.com/jsdom/domexception/raw/master/LICENSE.txt","app"
"domhandler@2.4.2","BSD-2-Clause","https://github.com/fb55/DomHandler","https://github.com/fb55/DomHandler/raw/master/LICENSE","app"
"dompurify@1.0.10","MPL-2.0 OR Apache-2.0","https://github.com/cure53/DOMPurify","https://github.com/cure53/DOMPurify/raw/master/LICENSE","app"
"domutils@1.5.1","UNKNOWN","https://github.com/FB55/domutils","https://github.com/FB55/domutils/raw/master/LICENSE","renderkid:app"
"domutils@1.7.0","BSD-2-Clause","https://github.com/FB55/domutils","https://github.com/FB55/domutils/raw/master/LICENSE","app"
"dot-prop@4.2.0","MIT","https://github.com/sindresorhus/dot-prop","https://github.com/sindresorhus/dot-prop/raw/master/license","backend"
"dotenv-expand@4.2.0","BSD-2-Clause","","","app"
"dotenv@5.0.1","BSD-2-Clause","https://github.com/motdotla/dotenv","https://github.com/motdotla/dotenv/raw/master/LICENSE","npm:backend"
"dotenv@6.2.0","BSD-2-Clause","https://github.com/motdotla/dotenv","https://github.com/motdotla/dotenv/raw/master/LICENSE","app"
"duplexer3@0.1.4","BSD-3-Clause","https://github.com/floatdrop/duplexer3","https://github.com/floatdrop/duplexer3/raw/master/LICENSE.md","backend"
"duplexer@0.1.1","MIT","https://github.com/Raynos/duplexer","http://github.com/Raynos/duplexer/raw/master/LICENSE","app"
"duplexify@3.6.0","MIT","https://github.com/mafintosh/duplexify","https://github.com/mafintosh/duplexify/raw/master/LICENSE","npm:backend"
"duplexify@3.7.1","MIT","https://github.com/mafintosh/duplexify","https://github.com/mafintosh/duplexify/raw/master/LICENSE","app"
"ecc-jsbn@0.1.2","MIT","https://github.com/quartzjer/ecc-jsbn","https://github.com/quartzjer/ecc-jsbn/raw/master/LICENSE","backend"
"ecdsa-sig-formatter@1.0.11","Apache-2.0","https://github.com/Brightspace/node-ecdsa-sig-formatter","https://github.com/Brightspace/node-ecdsa-sig-formatter/raw/master/LICENSE","backend"
"editor@1.0.0","MIT","https://github.com/substack/node-editor","https://github.com/substack/node-editor/raw/master/LICENSE","npm:backend"
"ee-first@1.1.1","MIT","https://github.com/jonathanong/ee-first","https://github.com/jonathanong/ee-first/raw/master/LICENSE","backend"
"electron-to-chromium@1.3.135","ISC","https://github.com/kilian/electron-to-chromium","https://github.com/kilian/electron-to-chromium/raw/master/LICENSE","app"
"elliptic@6.4.1","MIT","https://github.com/indutny/elliptic","https://github.com/indutny/elliptic","app"
"emoji-regex@7.0.3","MIT","https://github.com/mathiasbynens/emoji-regex","https://github.com/mathiasbynens/emoji-regex/raw/master/LICENSE-MIT.txt","backend"
"emojis-list@2.1.0","MIT","https://github.com/kikobeats/emojis-list","https://github.com/kikobeats/emojis-list/raw/master/LICENSE.md","app"
"emotion@9.2.12","MIT","https://github.com/emotion-js/emotion/tree/master/packages/emotion","https://github.com/emotion-js/emotion/tree/master/packages/emotion/raw/master/LICENSE","app"
"encodeurl@1.0.2","MIT","https://github.com/pillarjs/encodeurl","https://github.com/pillarjs/encodeurl/raw/master/LICENSE","backend"
"encoding@0.1.12","MIT","https://github.com/andris9/encoding","https://github.com/andris9/encoding/raw/master/LICENSE","npm:backend"
"end-of-stream@1.4.1","MIT","https://github.com/mafintosh/end-of-stream","https://github.com/mafintosh/end-of-stream/raw/master/LICENSE","backend"
"enhanced-resolve@4.1.0","MIT","https://github.com/webpack/enhanced-resolve","http://www.opensource.org/licenses/mit-license.php","app"
"entities@1.1.2","BSD-2-Clause","https://github.com/fb55/entities","https://github.com/fb55/entities/raw/master/LICENSE","app"
"err-code@1.1.2","MIT","https://github.com/IndigoUnited/js-err-code","https://github.com/IndigoUnited/js-err-code","npm:backend"
"errno@0.1.7","MIT","https://github.com/rvagg/node-errno","https://github.com/rvagg/node-errno","npm:backend"
"error-ex@1.3.2","MIT","https://github.com/qix-/node-error-ex","https://github.com/qix-/node-error-ex/raw/master/LICENSE","backend"
"es-abstract@1.13.0","MIT","https://github.com/ljharb/es-abstract","https://github.com/ljharb/es-abstract/raw/master/LICENSE","app"
"es-to-primitive@1.2.0","MIT","https://github.com/ljharb/es-to-primitive","https://github.com/ljharb/es-to-primitive/raw/master/LICENSE","app"
"es6-promise@4.2.6","MIT","https://github.com/stefanpenner/es6-promise","https://github.com/stefanpenner/es6-promise/raw/master/LICENSE","npm:backend"
"es6-promisify@5.0.0","MIT","https://github.com/digitaldesignlabs/es6-promisify","https://github.com/digitaldesignlabs/es6-promisify","npm:backend"
"escape-html@1.0.3","MIT","https://github.com/component/escape-html","https://github.com/component/escape-html/raw/master/LICENSE","backend"
"escape-string-regexp@1.0.5","MIT","https://github.com/sindresorhus/escape-string-regexp","https://github.com/sindresorhus/escape-string-regexp/raw/master/license","backend"
"escodegen@1.11.1","BSD-2-Clause","https://github.com/estools/escodegen","https://github.com/estools/escodegen/raw/master/LICENSE.BSD","app"
"eslint-config-react-app@4.0.1","MIT","https://github.com/facebook/create-react-app","https://github.com/facebook/create-react-app/raw/master/LICENSE","app"
"eslint-import-resolver-node@0.3.2","MIT","https://github.com/benmosher/eslint-plugin-import","https://github.com/benmosher/eslint-plugin-import","app"
"eslint-loader@2.1.2","MIT","https://github.com/webpack-contrib/eslint-loader","https://github.com/webpack-contrib/eslint-loader/raw/master/LICENSE","app"
"eslint-module-utils@2.4.0","MIT","https://github.com/benmosher/eslint-plugin-import","https://github.com/benmosher/eslint-plugin-import","app"
"eslint-plugin-flowtype@2.50.1","BSD-3-Clause","https://github.com/gajus/eslint-plugin-flowtype","https://github.com/gajus/eslint-plugin-flowtype/raw/master/LICENSE","app"
"eslint-plugin-import@2.16.0","MIT","https://github.com/benmosher/eslint-plugin-import","https://github.com/benmosher/eslint-plugin-import/raw/master/LICENSE","app"
"eslint-plugin-jsx-a11y@6.2.1","MIT","https://github.com/evcohen/eslint-plugin-jsx-a11y","https://github.com/evcohen/eslint-plugin-jsx-a11y/raw/master/LICENSE.md","app"
"eslint-plugin-react-hooks@1.6.0","MIT","https://github.com/facebook/react","https://github.com/facebook/react/raw/master/LICENSE","app"
"eslint-plugin-react@7.12.4","MIT","https://github.com/yannickcr/eslint-plugin-react","https://github.com/yannickcr/eslint-plugin-react/raw/master/LICENSE","app"
"eslint-scope@3.7.1","BSD-2-Clause","https://github.com/eslint/eslint-scope","https://github.com/eslint/eslint-scope/raw/master/LICENSE","babel-eslint:app"
"eslint-scope@4.0.3","BSD-2-Clause","https://github.com/eslint/eslint-scope","https://github.com/eslint/eslint-scope/raw/master/LICENSE","backend"
"eslint-utils@1.3.1","MIT","https://github.com/mysticatea/eslint-utils","https://github.com/mysticatea/eslint-utils/raw/master/LICENSE","backend"
"eslint-visitor-keys@1.0.0","Apache-2.0","https://github.com/eslint/eslint-visitor-keys","https://github.com/eslint/eslint-visitor-keys/raw/master/LICENSE","backend"
"eslint@5.16.0","MIT","https://github.com/eslint/eslint","https://github.com/eslint/eslint/raw/master/LICENSE","backend"
"espree@5.0.1","BSD-2-Clause","https://github.com/eslint/espree","https://github.com/eslint/espree/raw/master/LICENSE","backend"
"esprima@3.1.3","BSD-2-Clause","https://github.com/jquery/esprima","https://github.com/jquery/esprima/raw/master/LICENSE.BSD","escodegen:app"
